CaseFolding,Tokenizing
akhir  ini jaringan xl jadi kadang ilang sendiri  trus buat ngebuka beberapa aplikasi harus dimode pesawat dulu atau gk bisa masuk sama sekali  buat masuk aplikasi xl aja gk bisa masuk  jadi kalo tiap cek info harus lewat nomor  tolong diperbaiki  harga dinaikin ke harga yg sewajarnya gk apa masalah jaringan diperbaiki  tolong ditanggapi  makasih,"['akhir', 'ini', 'jaringan', 'xl', 'jadi', 'kadang', 'ilang', 'sendiri', 'trus', 'buat', 'ngebuka', 'beberapa', 'aplikasi', 'harus', 'dimode', 'pesawat', 'dulu', 'atau', 'gk', 'bisa', 'masuk', 'sama', 'sekali', 'buat', 'masuk', 'aplikasi', 'xl', 'aja', 'gk', 'bisa', 'masuk', 'jadi', 'kalo', 'tiap', 'cek', 'info', 'harus', 'lewat', 'nomor', 'tolong', 'diperbaiki', 'harga', 'dinaikin', 'ke', 'harga', 'yg', 'sewajarnya', 'gk', 'apa', 'masalah', 'jaringan', 'diperbaiki', 'tolong', 'ditanggapi', 'makasih']"
hanya saran ya supaya ada pengaturan paket kuota  kan ada paket combo  hotdrod  mini  game  dll  kalo kita punya dua paket berbeda bisa ngatur mana dulu yang mau dipake  jadi paketnya berkurang sesuai keinginan kita  tidak ngurang sesuai tanggal beli  kalo sesuai tgl beli  kita kan rugi  kalo kita beli paket lagi yg berbeda dari yang pertama  paket yg pertama gk bisa kepakai,"['hanya', 'saran', 'ya', 'supaya', 'ada', 'pengaturan', 'paket', 'kuota', 'kan', 'ada', 'paket', 'combo', 'hotdrod', 'mini', 'game', 'dll', 'kalo', 'kita', 'punya', 'dua', 'paket', 'berbeda', 'bisa', 'ngatur', 'mana', 'dulu', 'yang', 'mau', 'dipake', 'jadi', 'paketnya', 'berkurang', 'sesuai', 'keinginan', 'kita', 'tidak', 'ngurang', 'sesuai', 'tanggal', 'beli', 'kalo', 'sesuai', 'tgl', 'beli', 'kita', 'kan', 'rugi', 'kalo', 'kita', 'beli', 'paket', 'lagi', 'yg', 'berbeda', 'dari', 'yang', 'pertama', 'paket', 'yg', 'pertama', 'gk', 'bisa', 'kepakai']"
permisi saya mau nanya kenapa di saat saya mau klik pilih bonus tidak ada respon dan keluar dengan kata aplikasi tidak merespon  saya download ulang sudah saya lakukan  saya restat hp saya sudah coba  udh bebrpa kali saya coba tetap seperti itu mohon balesan,"['permisi', 'saya', 'mau', 'nanya', 'kenapa', 'di', 'saat', 'saya', 'mau', 'klik', 'pilih', 'bonus', 'tidak', 'ada', 'respon', 'dan', 'keluar', 'dengan', 'kata', 'aplikasi', 'tidak', 'merespon', 'saya', 'download', 'ulang', 'sudah', 'saya', 'lakukan', 'saya', 'restat', 'hp', 'saya', 'sudah', 'coba', 'udh', 'bebrpa', 'kali', 'saya', 'coba', 'tetap', 'seperti', 'itu', 'mohon', 'balesan']"
apk nya tiba tiba terhenti mendadak dan tidak merespon ketika ingin menukarkan point  dan mengklaim bonus kuota jika ingin lebih baik dari jaringan operator lain perbaiki segera agar konsumen puas,"['apk', 'nya', 'tiba', 'tiba', 'terhenti', 'mendadak', 'dan', 'tidak', 'merespon', 'ketika', 'ingin', 'menukarkan', 'point', 'dan', 'mengklaim', 'bonus', 'kuota', 'jika', 'ingin', 'lebih', 'baik', 'dari', 'jaringan', 'operator', 'lain', 'perbaiki', 'segera', 'agar', 'konsumen', 'puas']"
saya tdk banyak paham tentang prioritas xl  karena info dr sales lewat phone cuma iya  iya  saja  tahunya terasa praktis prioritas xl  kendala sekarang jika mau membayar apa bisa di alfamart  tolong bantu iya mas mbak  tks,"['saya', 'tdk', 'banyak', 'paham', 'tentang', 'prioritas', 'xl', 'karena', 'info', 'dr', 'sales', 'lewat', 'phone', 'cuma', 'iya', 'iya', 'saja', 'tahunya', 'terasa', 'praktis', 'prioritas', 'xl', 'kendala', 'sekarang', 'jika', 'mau', 'membayar', 'apa', 'bisa', 'di', 'alfamart', 'tolong', 'bantu', 'iya', 'mas', 'mbak', 'tks']"
nilai keunggulan &kekurangan card xl  keunggulan dari card xl itu buat download streming sosial media enak  nilai kekurangan  dari card xl itu dibuat maen game jaringan buruk  nilai mending pakek jaringan wifi stabil,"['nilai', 'keunggulan', '&', 'kekurangan', 'card', 'xl', 'keunggulan', 'dari', 'card', 'xl', 'itu', 'buat', 'download', 'streming', 'sosial', 'media', 'enak', 'nilai', 'kekurangan', 'dari', 'card', 'xl', 'itu', 'dibuat', 'maen', 'game', 'jaringan', 'buruk', 'nilai', 'mending', 'pakek', 'jaringan', 'wifi', 'stabil']"
minta tolong  maya kalo di chat gak usah bertele tele yaa saya bingung mau nyampein keluhan kok bonus kuota aplikasinya nggak masuk  gak bisa di klaim  tapi si maya gak bisa kasih solusinya,"['minta', 'tolong', 'maya', 'kalo', 'di', 'chat', 'gak', 'usah', 'bertele', 'tele', 'yaa', 'saya', 'bingung', 'mau', 'nyampein', 'keluhan', 'kok', 'bonus', 'kuota', 'aplikasinya', 'nggak', 'masuk', 'gak', 'bisa', 'di', 'klaim', 'tapi', 'si', 'maya', 'gak', 'bisa', 'kasih', 'solusinya']"
sedih dibuka susah  pdahal jaringan bagus restart hp sudah berkali kali pas buka myxl baru masuk sebentar mau aktifin paket eeh tau tau sudah keluar lagi lagi lagi dan lagi sampe capek bolak balik terus ,"['sedih', 'dibuka', 'susah', 'pdahal', 'jaringan', 'bagus', 'restart', 'hp', 'sudah', 'berkali', 'kali', 'pas', 'buka', 'myxl', 'baru', 'masuk', 'sebentar', 'mau', 'aktifin', 'paket', 'eeh', 'tau', 'tau', 'sudah', 'keluar', 'lagi', 'lagi', 'lagi', 'dan', 'lagi', 'sampe', 'capek', 'bolak', 'balik', 'terus']"
disitu ada tulisan ambil bonus anda tapi pas saya mau ambil bonusnya ada tulisan  oops  terjadi kesalahan dalam proses aktivasi  silahkan tunggu beberapa saat lagi  tapi tetep aja gak bisa  tolong dong xl dibantu,"['disitu', 'ada', 'tulisan', 'ambil', 'bonus', 'anda', 'tapi', 'pas', 'saya', 'mau', 'ambil', 'bonusnya', 'ada', 'tulisan', 'oops', 'terjadi', 'kesalahan', 'dalam', 'proses', 'aktivasi', 'silahkan', 'tunggu', 'beberapa', 'saat', 'lagi', 'tapi', 'tetep', 'aja', 'gak', 'bisa', 'tolong', 'dong', 'xl', 'dibantu']"
terimakasih xl semenjak saya ke gerai untuk aktifkan signal kencang luar biasa pekerjaan yg membutuhkan koneksi internet jadi gak terhambat is the best pokok nya konsisten dalam pelayanan terus menerus salam improvement,"['terimakasih', 'xl', 'semenjak', 'saya', 'ke', 'gerai', 'untuk', 'aktifkan', 'signal', 'kencang', 'luar', 'biasa', 'pekerjaan', 'yg', 'membutuhkan', 'koneksi', 'internet', 'jadi', 'gak', 'terhambat', 'is', 'the', 'best', 'pokok', 'nya', 'konsisten', 'dalam', 'pelayanan', 'terus', 'menerus', 'salam', 'improvement']"
penangan internet xl home selalu lambat  tiap kali internet bermasalah diminta hanya bersabar menunggu berhari  tanpa ada visit lgsg ke lapangan  skrg aplikasi mlh gak bisa dibuka sama sekali  selalu tiba  klr  payahh,"['penangan', 'internet', 'xl', 'home', 'selalu', 'lambat', 'tiap', 'kali', 'internet', 'bermasalah', 'diminta', 'hanya', 'bersabar', 'menunggu', 'berhari', 'tanpa', 'ada', 'visit', 'lgsg', 'ke', 'lapangan', 'skrg', 'aplikasi', 'mlh', 'gak', 'bisa', 'dibuka', 'sama', 'sekali', 'selalu', 'tiba', 'klr', 'payahh']"
kalo buat gamers sangat tidak rekomendasi buat paket yg di berikan xl mllb sama ff jangan ambil yg free karna buat maen game jaringan menghubungkan tiap rank mending ambil yg unlimited youtube kalo ambil yg free game sangat gak jelas padahal di jaringan full parah,"['kalo', 'buat', 'gamers', 'sangat', 'tidak', 'rekomendasi', 'buat', 'paket', 'yg', 'di', 'berikan', 'xl', 'mllb', 'sama', 'ff', 'jangan', 'ambil', 'yg', 'free', 'karna', 'buat', 'maen', 'game', 'jaringan', 'menghubungkan', 'tiap', 'rank', 'mending', 'ambil', 'yg', 'unlimited', 'youtube', 'kalo', 'ambil', 'yg', 'free', 'game', 'sangat', 'gak', 'jelas', 'padahal', 'di', 'jaringan', 'full', 'parah']"
sangat mengecewakan awalnya tidak pake pin sekarang sudah pake pin dan dimana lagi di suruh buat pin sudah di buat pin nya eh malah gagal mulu sudah puluhan kali tapi tetep masih gagal bikin emosi tolong perbaiki,"['sangat', 'mengecewakan', 'awalnya', 'tidak', 'pake', 'pin', 'sekarang', 'sudah', 'pake', 'pin', 'dan', 'dimana', 'lagi', 'di', 'suruh', 'buat', 'pin', 'sudah', 'di', 'buat', 'pin', 'nya', 'eh', 'malah', 'gagal', 'mulu', 'sudah', 'puluhan', 'kali', 'tapi', 'tetep', 'masih', 'gagal', 'bikin', 'emosi', 'tolong', 'perbaiki']"
pulsa kepotong  berkurang  sendiri  pertama ada keterangan nya di riwayat transaksi  yg ke hilang tanpa keterangan dg nominal yg ga sedikit  menurut saya sangat sangat kecewa  saya sudah mengaktifkan fitur kontrol pulsa jauh sebelum pulsa saya terpotong,"['pulsa', 'kepotong', 'berkurang', 'sendiri', 'pertama', 'ada', 'keterangan', 'nya', 'di', 'riwayat', 'transaksi', 'yg', 'ke', 'hilang', 'tanpa', 'keterangan', 'dg', 'nominal', 'yg', 'ga', 'sedikit', 'menurut', 'saya', 'sangat', 'sangat', 'kecewa', 'saya', 'sudah', 'mengaktifkan', 'fitur', 'kontrol', 'pulsa', 'jauh', 'sebelum', 'pulsa', 'saya', 'terpotong']"
untuk kualitas internet sih bisa di bilang terbaik  cuma sering ada lag  detik setetiap beberapa saat hal itu sangat mengganggu saya khususnya saat bermain game  dan di sms ada diskon ketika saya buka * * * tidak ada diskon sama sekali,"['untuk', 'kualitas', 'internet', 'sih', 'bisa', 'di', 'bilang', 'terbaik', 'cuma', 'sering', 'ada', 'lag', 'detik', 'setetiap', 'beberapa', 'saat', 'hal', 'itu', 'sangat', 'mengganggu', 'saya', 'khususnya', 'saat', 'bermain', 'game', 'dan', 'di', 'sms', 'ada', 'diskon', 'ketika', 'saya', 'buka', '*', '*', '*', 'tidak', 'ada', 'diskon', 'sama', 'sekali']"
parah ni  masak aku pake wifi tapi pulsa tetep kesedot  jelas banget lagi pas mau beli paket masih ada tu pulsanya giliran pas beli gagal terus tapi pulsa ikut raip padahal proses aktivasi pake wifi,"['parah', 'ni', 'masak', 'aku', 'pake', 'wifi', 'tapi', 'pulsa', 'tetep', 'kesedot', 'jelas', 'banget', 'lagi', 'pas', 'mau', 'beli', 'paket', 'masih', 'ada', 'tu', 'pulsanya', 'giliran', 'pas', 'beli', 'gagal', 'terus', 'tapi', 'pulsa', 'ikut', 'raip', 'padahal', 'proses', 'aktivasi', 'pake', 'wifi']"
tiap ari update terus  sementara mau menonaktifkan sesuatu eror terus  kalo kayak gini trus pulsa dibiarin habis dulu baru isi ulang  dari pada eror mulu,"['tiap', 'ari', 'update', 'terus', 'sementara', 'mau', 'menonaktifkan', 'sesuatu', 'eror', 'terus', 'kalo', 'kayak', 'gini', 'trus', 'pulsa', 'dibiarin', 'habis', 'dulu', 'baru', 'isi', 'ulang', 'dari', 'pada', 'eror', 'mulu']"
kuota masih banyak  tapi seringnya lemot jaringan xl  bikin pusing kenapa kuota ndak akumulasi vocher extra kombo lite sisa gb  ditambah vocher lagi baru kok gbnya gak ada  mohon pencerahan  trims  dan masih sama,"['kuota', 'masih', 'banyak', 'tapi', 'seringnya', 'lemot', 'jaringan', 'xl', 'bikin', 'pusing', 'kenapa', 'kuota', 'ndak', 'akumulasi', 'vocher', 'extra', 'kombo', 'lite', 'sisa', 'gb', 'ditambah', 'vocher', 'lagi', 'baru', 'kok', 'gbnya', 'gak', 'ada', 'mohon', 'pencerahan', 'trims', 'dan', 'masih', 'sama']"
udah paketan xl prioritas harusnya kouta sisa bisa ke akumulasi sama kouta baru  tapi ini malah ke reset semua  gak jelas tau gt mending gak usah pake embel  kouta xl prioritas anti hangus  kouta gak ada pulsa kepotong stress lu,"['udah', 'paketan', 'xl', 'prioritas', 'harusnya', 'kouta', 'sisa', 'bisa', 'ke', 'akumulasi', 'sama', 'kouta', 'baru', 'tapi', 'ini', 'malah', 'ke', 'reset', 'semua', 'gak', 'jelas', 'tau', 'gt', 'mending', 'gak', 'usah', 'pake', 'embel', 'kouta', 'xl', 'prioritas', 'anti', 'hangus', 'kouta', 'gak', 'ada', 'pulsa', 'kepotong', 'stress', 'lu']"
terlalu sering lelet pulsa sering kepotong suka suka nenek moyang mu aja potong pulsa ini namanya melanggar hak konsumen untuk menyisihkan pulsa  mana jaringan nya lelet  xl  xlalu lelet,"['terlalu', 'sering', 'lelet', 'pulsa', 'sering', 'kepotong', 'suka', 'suka', 'nenek', 'moyang', 'mu', 'aja', 'potong', 'pulsa', 'ini', 'namanya', 'melanggar', 'hak', 'konsumen', 'untuk', 'menyisihkan', 'pulsa', 'mana', 'jaringan', 'nya', 'lelet', 'xl', 'xlalu', 'lelet']"
kenapa sinyal sekarang malah tambah lag dan sering sekali hilang koneksi apakah pt xl tidak bisa mengurus semua itu kami kecewa dengan ini saya beli paket mahal tapi apa sinyal aja jelek gini tolong sekali secepat mungkin di perbaiki terimakasih  *semoga di baca kalau tdk berarti sudah tak mau lagi mengurus semua komentar kami dan anda lalai dengan pertanggungjawaban anda*,"['kenapa', 'sinyal', 'sekarang', 'malah', 'tambah', 'lag', 'dan', 'sering', 'sekali', 'hilang', 'koneksi', 'apakah', 'pt', 'xl', 'tidak', 'bisa', 'mengurus', 'semua', 'itu', 'kami', 'kecewa', 'dengan', 'ini', 'saya', 'beli', 'paket', 'mahal', 'tapi', 'apa', 'sinyal', 'aja', 'jelek', 'gini', 'tolong', 'sekali', 'secepat', 'mungkin', 'di', 'perbaiki', 'terimakasih', '*', 'semoga', 'di', 'baca', 'kalau', 'tdk', 'berarti', 'sudah', 'tak', 'mau', 'lagi', 'mengurus', 'semua', 'komentar', 'kami', 'dan', 'anda', 'lalai', 'dengan', 'pertanggungjawaban', 'anda', '*']"
xl kenceng bgt nyedot paket  jaringan low tapi paket cepet abis beda bgt sama plat merah aplikasi juga sering update ga ad perubahan wa juga lama bgt send  ga bebas browsing lagi vendornya juga ga jelas yg mana,"['xl', 'kenceng', 'bgt', 'nyedot', 'paket', 'jaringan', 'low', 'tapi', 'paket', 'cepet', 'abis', 'beda', 'bgt', 'sama', 'plat', 'merah', 'aplikasi', 'juga', 'sering', 'update', 'ga', 'ad', 'perubahan', 'wa', 'juga', 'lama', 'bgt', 'send', 'ga', 'bebas', 'browsing', 'lagi', 'vendornya', 'juga', 'ga', 'jelas', 'yg', 'mana']"
sinyalnya jelek  buat emosi kalau main game  pokoknya jaringannya kalau bisa diperbaikin wilayah bagian berastagi  kalau gk bisa diperbaikin  jangan lagi dijual kartunya  buat konsumen kecewa aja  terima kasih  salam dari kota berastagi kab  karo,"['sinyalnya', 'jelek', 'buat', 'emosi', 'kalau', 'main', 'game', 'pokoknya', 'jaringannya', 'kalau', 'bisa', 'diperbaikin', 'wilayah', 'bagian', 'berastagi', 'kalau', 'gk', 'bisa', 'diperbaikin', 'jangan', 'lagi', 'dijual', 'kartunya', 'buat', 'konsumen', 'kecewa', 'aja', 'terima', 'kasih', 'salam', 'dari', 'kota', 'berastagi', 'kab', 'karo']"
maaf yah xl biarpun kartu sya dari tahun xl bebas angka tp maaf sya rasa alasan sya udh cukup bersabar selain masa tenggang yg minim serta beberapa minggu terakhir ini jaringan gk jelas untuk youtube sangat lancar tp untuk fb ig social chat massager sulit buat dibuka entah apa yg merasukimu xlangkah mau mundur sya pindah haluan dlu kesebelah si merah promonya lagi bombastis gk kaya kamu  ku relakan nomerku  digitku hilang bak ditelan bumi smoga xl xemakin mundur,"['maaf', 'yah', 'xl', 'biarpun', 'kartu', 'sya', 'dari', 'tahun', 'xl', 'bebas', 'angka', 'tp', 'maaf', 'sya', 'rasa', 'alasan', 'sya', 'udh', 'cukup', 'bersabar', 'selain', 'masa', 'tenggang', 'yg', 'minim', 'serta', 'beberapa', 'minggu', 'terakhir', 'ini', 'jaringan', 'gk', 'jelas', 'untuk', 'youtube', 'sangat', 'lancar', 'tp', 'untuk', 'fb', 'ig', 'social', 'chat', 'massager', 'sulit', 'buat', 'dibuka', 'entah', 'apa', 'yg', 'merasukimu', 'xlangkah', 'mau', 'mundur', 'sya', 'pindah', 'haluan', 'dlu', 'kesebelah', 'si', 'merah', 'promonya', 'lagi', 'bombastis', 'gk', 'kaya', 'kamu', 'ku', 'relakan', 'nomerku', 'digitku', 'hilang', 'bak', 'ditelan', 'bumi', 'smoga', 'xl', 'xemakin', 'mundur']"
setiap malam dan cuaca mau hujan  pasti jaringan nya putus tolong dong pihak xl di kuat kan lagi server nya  jadi tidak nyaman lagi menggunakan kuota data nya kalau setiap malam dan cuaca mau hujan jaringan server nya putus terus,"['setiap', 'malam', 'dan', 'cuaca', 'mau', 'hujan', 'pasti', 'jaringan', 'nya', 'putus', 'tolong', 'dong', 'pihak', 'xl', 'di', 'kuat', 'kan', 'lagi', 'server', 'nya', 'jadi', 'tidak', 'nyaman', 'lagi', 'menggunakan', 'kuota', 'data', 'nya', 'kalau', 'setiap', 'malam', 'dan', 'cuaca', 'mau', 'hujan', 'jaringan', 'server', 'nya', 'putus', 'terus']"
sekarang  suka eror  terjadi ke salahan terus  mohon di tingkatkan pelayanan nya  saya gunakan my xl  mau tambah no baru terjadi ke salahan aja,"['sekarang', 'suka', 'eror', 'terjadi', 'ke', 'salahan', 'terus', 'mohon', 'di', 'tingkatkan', 'pelayanan', 'nya', 'saya', 'gunakan', 'my', 'xl', 'mau', 'tambah', 'no', 'baru', 'terjadi', 'ke', 'salahan', 'aja']"
menikmati kenyamanan sebagai pelanggan prioritas yg sinyalnya ga pernah diprioritasin  tetep dikasi bintang lima  biar semua pegawainya bahagia  yg paling bahagia sudah pasti bos nya,"['menikmati', 'kenyamanan', 'sebagai', 'pelanggan', 'prioritas', 'yg', 'sinyalnya', 'ga', 'pernah', 'diprioritasin', 'tetep', 'dikasi', 'bintang', 'lima', 'biar', 'semua', 'pegawainya', 'bahagia', 'yg', 'paling', 'bahagia', 'sudah', 'pasti', 'bos', 'nya']"
semakin kesini  bukan nya semakin  bagus  tapi semakin buruk jaringan nya  kadang  ngilang  kalau quota  mungkin xl termasuk murah  di banding provider lain  tapi yaitulan sinyal nya tak stabil  di daerah saya,"['semakin', 'kesini', 'bukan', 'nya', 'semakin', 'bagus', 'tapi', 'semakin', 'buruk', 'jaringan', 'nya', 'kadang', 'ngilang', 'kalau', 'quota', 'mungkin', 'xl', 'termasuk', 'murah', 'di', 'banding', 'provider', 'lain', 'tapi', 'yaitulan', 'sinyal', 'nya', 'tak', 'stabil', 'di', 'daerah', 'saya']"
aplikasi ini gunanya buat apaan sih mau belipaket internet aj ga ada di menu pembelian giliran live chat jawaban ga ada yg bener yg di tanya ap jawabannya apa yg betul betul lah kalo bikin aplikasi jangan suka merugikan pelanggan sendiri jaringan juga ga stabil buat nonton yutube juga patah,"['aplikasi', 'ini', 'gunanya', 'buat', 'apaan', 'sih', 'mau', 'belipaket', 'internet', 'aj', 'ga', 'ada', 'di', 'menu', 'pembelian', 'giliran', 'live', 'chat', 'jawaban', 'ga', 'ada', 'yg', 'bener', 'yg', 'di', 'tanya', 'ap', 'jawabannya', 'apa', 'yg', 'betul', 'betul', 'lah', 'kalo', 'bikin', 'aplikasi', 'jangan', 'suka', 'merugikan', 'pelanggan', 'sendiri', 'jaringan', 'juga', 'ga', 'stabil', 'buat', 'nonton', 'yutube', 'juga', 'patah']"
saya salah satu pengguna xl berharap sinyal yg bagus dr xl  tapi sering eror  sinyal sering jadi edge lemoot puool jadi ga iso kerja  ga bisa dapet orderan trus yang di rugikan sapa ya  kuota jug beli  ga gratis mikir ga ya kayak setingan server,"['saya', 'salah', 'satu', 'pengguna', 'xl', 'berharap', 'sinyal', 'yg', 'bagus', 'dr', 'xl', 'tapi', 'sering', 'eror', 'sinyal', 'sering', 'jadi', 'edge', 'lemoot', 'puool', 'jadi', 'ga', 'iso', 'kerja', 'ga', 'bisa', 'dapet', 'orderan', 'trus', 'yang', 'di', 'rugikan', 'sapa', 'ya', 'kuota', 'jug', 'beli', 'ga', 'gratis', 'mikir', 'ga', 'ya', 'kayak', 'setingan', 'server']"
setelah di update aplikasi tidak bisa beroperasi dengan baik  coba lagi terus  pulsa saya juga terkuras walaupun saya tidak menghidupkan jaringan  sudah isi kuota tapi tidak bisa dan coba lagi terus  mohon diperbaiki  terimakasih banyak,"['setelah', 'di', 'update', 'aplikasi', 'tidak', 'bisa', 'beroperasi', 'dengan', 'baik', 'coba', 'lagi', 'terus', 'pulsa', 'saya', 'juga', 'terkuras', 'walaupun', 'saya', 'tidak', 'menghidupkan', 'jaringan', 'sudah', 'isi', 'kuota', 'tapi', 'tidak', 'bisa', 'dan', 'coba', 'lagi', 'terus', 'mohon', 'diperbaiki', 'terimakasih', 'banyak']"
jaringan xl makin sampah  setiap main game online putus daerah pekanbaru xl semakin sampah  jangan kalian hapus postingan saya ne  perbaiki layanan kalian  makin parah aja jaringan kalian macam tinggal di hutan kita,"['jaringan', 'xl', 'makin', 'sampah', 'setiap', 'main', 'game', 'online', 'putus', 'daerah', 'pekanbaru', 'xl', 'semakin', 'sampah', 'jangan', 'kalian', 'hapus', 'postingan', 'saya', 'ne', 'perbaiki', 'layanan', 'kalian', 'makin', 'parah', 'aja', 'jaringan', 'kalian', 'macam', 'tinggal', 'di', 'hutan', 'kita']"
kenapa di xl store tidak ada penawaran tulisannya nantikan penawaran lainnya terus gimana saya mau tau rincian atau detail dan informasi paket data yang mau saya beli kalo harus dial * buat ada aplikasi myxl lebih baik provider sebelah  murah dan mudah kita liat aja beberapa hari ke depan  klo masih ginih terus wasalam deh,"['kenapa', 'di', 'xl', 'store', 'tidak', 'ada', 'penawaran', 'tulisannya', 'nantikan', 'penawaran', 'lainnya', 'terus', 'gimana', 'saya', 'mau', 'tau', 'rincian', 'atau', 'detail', 'dan', 'informasi', 'paket', 'data', 'yang', 'mau', 'saya', 'beli', 'kalo', 'harus', 'dial', '*', 'buat', 'ada', 'aplikasi', 'myxl', 'lebih', 'baik', 'provider', 'sebelah', 'murah', 'dan', 'mudah', 'kita', 'liat', 'aja', 'beberapa', 'hari', 'ke', 'depan', 'klo', 'masih', 'ginih', 'terus', 'wasalam', 'deh']"
kenapa setelah update fitur my pin tidak bisa  beli paket juga tidak bisa  bagi paket juga  idak bisa  harus buat pin baru  sedangkan fitur tersebut erorr,"['kenapa', 'setelah', 'update', 'fitur', 'my', 'pin', 'tidak', 'bisa', 'beli', 'paket', 'juga', 'tidak', 'bisa', 'bagi', 'paket', 'juga', 'idak', 'bisa', 'harus', 'buat', 'pin', 'baru', 'sedangkan', 'fitur', 'tersebut', 'erorr']"
saya sangat kecewa dengan komplain yg sengaja di blok oleh pihak xl care supaya tidak muncul pulsa saya berkurang padahal data seluler tidak diaktifkan dari sebelum top up pulsa sore hari sampai saat ini  lalu pulsa saya berkurang habis karena sms langganan yg tidak sama sekali saya berlangganan parah saat saya mencoba menjelaskan kepada agen xl care karena perpindahan beberapa agen sebumnya malah diblokir pesannya tidak muncul padahal sempat terkirim  ,"['saya', 'sangat', 'kecewa', 'dengan', 'komplain', 'yg', 'sengaja', 'di', 'blok', 'oleh', 'pihak', 'xl', 'care', 'supaya', 'tidak', 'muncul', 'pulsa', 'saya', 'berkurang', 'padahal', 'data', 'seluler', 'tidak', 'diaktifkan', 'dari', 'sebelum', 'top', 'up', 'pulsa', 'sore', 'hari', 'sampai', 'saat', 'ini', 'lalu', 'pulsa', 'saya', 'berkurang', 'habis', 'karena', 'sms', 'langganan', 'yg', 'tidak', 'sama', 'sekali', 'saya', 'berlangganan', 'parah', 'saat', 'saya', 'mencoba', 'menjelaskan', 'kepada', 'agen', 'xl', 'care', 'karena', 'perpindahan', 'beberapa', 'agen', 'sebumnya', 'malah', 'diblokir', 'pesannya', 'tidak', 'muncul', 'padahal', 'sempat', 'terkirim']"
